year  jd0  Z11a  J12  Z12  J01  Z01  J02  Z02  J03  Z03  J04  Z04  J05  Z05  J06  Z06  J07  Z07  J08  Z08  J09  Z09  J10  Z10  J11  Z11b  Q0_01  Q1_01  Q2_01  Q3_01  Q0_02  Q1_02  Q2_02  Q3_02  Q0_03  Q1_03  Q2_03  Q3_03  Q0_04  Q1_04  Q2_04  Q3_04  Q0_05  Q1_05  Q2_05  Q3_05  Q0_06  Q1_06  Q2_06  Q3_06  Q0_07  Q1_07  Q2_07  Q3_07  Q0_08  Q1_08  Q2_08  Q3_08  Q0_09  Q1_09  Q2_09  Q3_09  Q0_10  Q1_10  Q2_10  Q3_10  Q0_11  Q1_11  Q2_11  Q3_11  Q0_12  Q1_12  Q2_12  Q3_12  Q0_13  Q1_13  Q2_13  Q3_13  Q0_14  Q1_14  Q2_14  Q3_14  Q0_15  Q1_15  Q2_15  Q3_15
2654  2690412.166666667  -8.624396554452707  6.124155350177588  20.84700443926813  35.58881013431317  50.36890982052856  65.22878952251779  80.18042589947825  95.25462594604443  110.4503169773171  125.7812709069881  141.2308005092294  156.7924048207419  172.4361383723534  188.1367666975174  203.8592439512368  219.5663166000817  235.2283238573425  250.8070155425434  266.2872616815266  281.6405661628748  296.8710537580956  311.9661352011717  326.94849916488  341.8214324368573  356.6220019730983  -18.54540906269469  -10.84388380841083  -4.197546048001016  3.016964546864023  11.21609455935991  18.55081408079305  25.3141702254437  32.89393154854787  40.88671671548437  47.89272737599656  54.87639526799907  62.802261132303  70.4428726600715  77.21466218493734  84.49041066489711  92.64244344915433  99.89575350391785  106.5492050152539  114.1513817277904  122.3415438323058  129.2708677508449  135.927950023493  143.8350017652067  151.8771231020447  158.5954803623291  165.3811271378227  173.4999675577576  181.2682053603756  187.8985624199017  194.9326957228156  203.1085670695848  210.5548278507038  217.2158478847568  224.5899173959337  232.6466768163642  239.7843713070207  246.5915821328309  254.3334236504461  262.1265769677491  269.0069342123658  276.0716563028416  284.1183753875501  291.5742292994639  298.2748860566857  305.6861735277692  313.8897093648508  321.0127313837508  327.6406489405568  335.4268548833788  343.599144599526  350.4530045872428  357.1476350162668  365.2383191679955  373.2121926565764  379.8973362590681  386.8127564698273  395.0410047688367  402.7097665746465  409.3510085017091  416.6084649249203
2655  2690777.166666667  -8.377998026797039  6.364663523019237  21.09441036119523  35.82996680306503  50.61660679707713  65.46963920485732  80.42724558377466  95.4940646012593  110.6952179361325  126.0188971761714  141.4733554263937  157.0288621764749  172.6763784397379  188.3731102475457  204.0970393926177  219.8029856903726  235.4637893585371  251.0444361322537  266.5217252299245  281.8794193335461  297.1061041747163  312.2068842789486  327.1851692201485  342.0642628663933  356.8606674897222  -29.57314511538408  -21.40085540115171  -14.54699541357425  -7.852364984530906  0.2383191670387799  8.212192657374228  14.89733625858453  21.81275647019385  30.04100476850066  37.70976657478423  44.35100850184681  51.60846492505804  59.76929348591241  67.09291938498643  73.82893404567095  81.46402275041852  89.38974443601788  96.3871800341141  103.3491814349777  111.2956474116596  118.8953174502653  125.6387766271257  132.9193110768936  141.0410940488379  148.296208728287  154.9037658119244  162.5293832693502  170.6707402712852  177.6170189179792  184.2361578615002  192.1584133604775  200.1794147571365  206.8960390701515  213.6776697594903  221.7865689481168  229.577469018761  236.1817928523388  243.2494777709706  251.401042747539  258.8886033293892  265.5258229318482  272.9479640807515  280.9930167676289  288.1509377595386  294.9718840276916  302.7458537267217  310.5529480165101  317.4155437079506  324.5430432274824  332.595371078854  340.0718473496502  346.7387624412514  354.232583098044  362.4308515224968  369.5478864298568  376.1674494356388  384.0055259319174  392.1785497458057  398.9901727309698  405.7218457921629
2656  2691142.166666667  -8.139332509540194  6.6092813354415  21.33455919932415  36.07531957481315  50.85686776064158  65.71447922570277  80.66644289498475  95.73797567695325  110.9329671019467  126.2621743989898  141.7100027891252  157.2721158006373  172.9131380349416  188.617055748467  204.3355446021831  220.0476831869681  235.7046346178971  251.2890639071163  266.7641695499071  282.1230739541087  297.3486500524778  312.4486911590574  327.4262940677804  342.3037797273337  357.0996544969787  -10.76741690173563  -2.569148477282823  4.547886429300378  11.16744943617369  19.00552593283302  27.17854974592586  33.99017273079119  40.72184579198428  48.80846716933375  56.78099995584704  63.41521155287997  70.38812202770548  78.57997647618977  86.22152951240363  92.84022790213777  100.128489206013  108.2629218041682  115.527287598419  122.2794398500264  129.8985074500217  137.8219515452772  144.7527488647821  151.7454357969788  159.6558288490324  167.2562445109449  173.9605563086368  181.2524837462735  189.3610298873572  196.5968221194555  203.2091058961419  210.8155977936347  218.9814576879571  225.8923530600137  232.5470146336456  240.4421069715108  248.5004054358099  255.1936815928654  262.0114751260424  270.119777458384  277.9234726754265  284.5426320522349  291.6259930631787  299.8127219354581  307.2763576800905  313.96685942452  321.3918796851423  329.4749855376888  336.5967506789236  343.4813541117449  351.2725736575415  359.0746492229338  365.9248670499037  373.0927247428286  381.1859456324765  388.6056430651422  395.2950628183827  402.7965511288873  411.0284409381981  418.0782246237513  424.7309466467088
2657  2691508.166666667  -8.900345503077233  5.846765554668004  20.57165222992422  35.31149194669528  50.09290141884161  64.95006847116858  79.90244775495088  94.97352333859325  110.1701494846326  125.4981992863947  140.9496203259841  156.5090883608152  172.1558834012244  187.8553797143237  203.5813120726209  219.287800712769  234.9523462324009  250.5304866004467  266.0118267311452  281.3645319131119  296.5949433919367  311.6893680029772  326.6710471217128  341.5434010262724  356.3432774782087  -22.51864588812948  -14.72742634233288  -6.925350776942402  -0.07513294997252817  7.092724743111615  15.18594563180397  22.60564306532171  29.29506281856224  36.79655112906677  45.02844093837751  52.07822462393079  58.73094664603186  66.56443948099468  74.72253493570192  81.50372164680918  88.2455538836449  96.33732295297736  104.2437913940821  110.8908633685465  117.8429071475068  126.045524479443  133.6121063676735  140.2540279735824  147.5153001107928  155.6441403692708  162.8706018238709  169.621366876667  177.2379556688153  185.1301541231913  192.071298041885  199.0332632060484  206.9706954815985  214.5322111838247  221.269610904749  228.5301866161169  236.6712543996799  243.8902439944504  250.5229404359839  258.1342488026995  266.3103029428202  273.2401409292816  279.888040516528  287.833412886099  295.8755185328678  302.6083249805448  309.4121434755702  317.5821060572968  325.3655344004408  332.0149908977077  339.1145476522013  347.3230471299345  354.7847309372579  361.4800384873903  368.9649892648715  377.0120379707393  384.1456454992975  391.0227461871988  398.8815876215053  406.6245555786264  413.4742627121394
2658  2691873.166666667  -8.656722521779132  6.085568215249044  20.81485378024495  35.55014958007715  50.33642196334302  65.18932769959001  80.14663500952656  95.21378062281873  110.4146482565331  125.7394142199338  141.1933586751245  156.7508170580736  172.3973934318936  188.0970421475255  203.8197862059909  219.5291391676856  235.1883857660952  250.7716715336217  266.2466173576857  281.6055965986662  296.8292696715823  311.9303864824733  326.9054665668139  341.7847158950924  356.5782551121861  -32.98500910265197  -25.88545234716212  -17.67695287110219  -10.21526906357794  -3.51996151239383  3.964989264153441  12.01203797094998  19.14564549858326  26.02274618738974  33.8815876216962  41.62455557882744  48.47426271133723  55.65028880141556  63.76372236702123  71.14854583166877  77.80877799091668  85.34331203076928  93.53378929747264  100.5814941533738  107.1900846318961  115.0570297228801  123.1534077369292  129.9358049660779  136.6499045698208  144.7427282951159  152.617532728947  159.2424959257411  166.2020457806261  174.3694394130639  181.9458975152969  188.5470678444348  195.8402390243655  203.9283620853775  211.1780703102174  217.8995779935001  225.5435669333202  233.4248193955016  240.3692615017756  247.3425144498509  255.2845347243529  262.8704439290584  269.5844315336228  276.8994486147726  285.0317970739142  292.2813168570406  298.8893240553404  306.5685499233967  314.7472022914235  321.6791373451989  328.336678000873  336.323463397981  344.3873359687488  351.0896510556313  357.9489131793008  366.1182413340031  373.917891663792  380.5362142321929  387.706908184046  395.8931460560541  403.3322907944931
2659  2692238.166666667  -8.421744888306344  6.327587866906692  21.05076750570234  35.79319766309045  50.57348603891482  65.43349286164501  80.38466593912298  95.45861237684012  110.652867705122  125.9838158079843  141.4310346243199  156.9938360136341  172.6348241300244  188.3383487493431  204.0578893316949  219.768995801614  235.4281825679254  251.0112292062385  266.4890424575606  281.8461551805766  297.0743503400418  312.1722708237434  327.1522191833706  342.0272138151843  356.8249676522884  -13.91034894462243  -7.051086819885166  1.118241333164328  8.917891664246032  15.5362142325236  22.70690818452958  30.89314605678046  38.33229079610487  45.03184157493911  52.55595531323596  60.58693901143682  67.65689194035171  74.57579656741395  82.42439342581923  90.1584960419207  96.9389701894203  104.1583802422914  112.2405435324695  119.6030204189749  126.2290248746449  133.7693562505237  141.9456861238704  148.9488931484064  155.5687470398946  163.400473326133  171.5071150538324  178.2417501048793  184.9880183472496  193.0399465748358  200.9258403776226  207.529492640616  214.5074531879367  222.6672266382668  230.232822078203  236.854042176007  244.1393109408759  252.2572864737203  259.4777684703452  266.2493434301368  273.8806829383324  281.7939704223833  288.717630798419  295.742699062639  303.7004799379617  311.2807950915953  318.0070386813691  325.3536617247173  333.5342003281899  340.7381388971424  347.3899091092484  355.0834641639992  363.3026689876287  370.1882870876193  376.8928673369943  384.8967935651385  392.9464712291138  399.6412636250058  406.5218735583356  414.717340383773  422.4463366656189
2660  2692603.166666667  -8.175032348116783  6.569102045938504  21.29547559823995  36.03216607878566  50.81507229901298  65.66922491276195  80.62332394870923  95.6914548409254  110.8898403501929  126.2148180260822  141.6677690095168  157.2243370527537  172.8723810437829  188.5699668065597  204.2968608267473  220.0032289482063  235.6687897764488  251.2489539111497  266.7315911900703  282.0876899984364  297.3190965607241  312.4168996527117  327.398484531442  342.273155691143  357.0715347267005  -24.26186110232247  -17.61009089108008  -9.916535836329221  -1.69733101269968  5.188287088517661  11.8928673370062  19.89679356515035  27.9464712291257  34.64126362501764  41.52187355834752  49.71734038378487  57.44633666563081  64.09471925918038  71.26013405234193  79.45887700305521  86.81858596119189  93.54790926990471  101.0655514584335  109.0702602709698  116.1001432123074  123.0141924094919  130.8745955689691  138.5505074561461  145.3367745621686  152.5184342441718  160.6215641341293  167.9309804626929  174.5776971624318  182.0814026817463  190.2636662285431  197.2521659658053  203.8737028555141  211.7034885594687  219.7912374384998  226.5515725755173  233.2742507647931  241.3605814235372  249.2195546471452  255.8630124357237  262.8190945156716  271.0170069469502  278.5753583236183  285.2211012649547  292.5222953367045  300.6453009617833  307.8889713338154  314.6633178861323  322.3551456619854  330.2352307048926  337.1937314993273  344.2225410282173  352.2459570655744  359.7862831840193  366.527678965758  373.9078722336278  382.1061151777242  389.2952573544786  395.9304328072167  403.6855426790908  411.8623261952748
2661  2692969.166666667  -8.928465273208548  5.814740686828035  20.54136228496193  35.27648079546177  50.05951842774682  64.91191662783939  79.86602101401695  94.93316112140248  110.1311229293454  125.4569209341068  140.908343903371  156.4681210607908  172.112786317584  187.8157418411378  203.5372711204225  219.249964923181  234.908638449685  250.4947830261231  265.9701603199215  281.3316473962451  296.5565443943383  311.6595898711305  326.6356999585008  341.5158421683479  356.3093411745995  -35.76476929469935  -28.80626850054858  -21.77745897165856  -13.75404293430154  -6.213716815881972  0.5276789650704297  7.907872234010699  16.10611517629788  23.2952573542557  29.93043280699671  37.68554267887077  45.86232619505471  52.75476700836688  59.4325524328848  67.48454763088316  75.47189594680484  82.16468692231547  89.04202750660906  97.23161432637816  104.9239499900615  111.5426905762676  118.7373587206401  126.8826514713496  134.2372181763971  140.922513765858  148.4754626469201  156.4265943073936  163.4553712953413  170.3420245476129  178.210884791207  185.8734130524786  192.638780919443  199.8296022297202  207.9105152787995  215.2445908647371  221.8547772352283  229.3960330761562  237.5542535593281  244.5703102432896  251.1677080174929  259.0347409003911  267.1282431692545  273.888638724282  280.6273449381859  288.7269289058788  296.6223192304833  303.2419242707078  310.2556025410902  318.4446000448683  326.0359897411209  332.6685522638145  340.0370709884642  348.1501463420681  355.3867407126626  362.1914287375874  369.9202343130488  377.8007901554416  384.7109249510889  391.8090276771011  399.8281755250882
2662  2693334.166666667  -8.690658825258998  6.058330499378544  20.7801303907577  35.52121969400322  50.2992135834599  65.15749020821286  80.10642295158767  95.17898060380227  110.3721606590741  125.7024489309718  141.1503685981364  156.7128801353486  172.3560653129036  188.0589381722994  203.7815035947882  219.4912922531761  235.1536018394592  250.734776849362  266.215386807247  281.5707181611328  296.801655587886  311.8984236896224  326.8812800314144  341.7556418418979  356.5564765919468  -16.84985365754574  -9.613259286943379  -2.808571261872289  4.920234312812056  12.80079015505308  19.71092495148332  26.80902767659523  34.82817552449548  42.36356243054336  49.05345829313526  56.49705429456434  64.67420748955527  71.83032123262521  78.45178565395997  86.21988825492961  94.38414138618762  101.2186976225575  107.924918218501  115.9399840849703  123.920464028966  130.5610959516733  137.4746417825301  145.6203379683881  153.2916375429484  159.8931213395033  167.0944806573572  175.2283193450782  182.5415599508355  189.2477807185489  196.7749011541091  204.745921518929  211.7319149674948  218.6552348847835  226.4991820486243  234.1791756910062  240.9282730774261  248.1439545122707  256.2361526573935  263.5575214762081  270.1912081090687  277.7370729882158  285.9417336335175  292.9225677116594  299.5700677895377  307.439518586911  315.5736963893863  322.3122711601192  329.0977698249921  337.2207724443795  345.1087996353696  351.7482380494603  358.7847506328785  367.012708798141  374.5488453700319  381.2339490873011  388.6094384855461  396.7386863854318  403.9151564008379  410.7656337931363  418.5092749212117
2663  2693699.166666667  -8.443523407799663  6.300129019667608  21.02948589751995  35.76520108685511  50.55039472015177  65.4024527432607  80.35759657944139  95.42253802332453  110.6209292285857  125.9425717706595  141.3951010944827  156.9492908711243  172.5967274384412  188.2933497207081  204.0192474866195  219.7259871072397  235.3899957218219  250.9716045877399  266.4521959269513  281.8104527794997  297.0398538069288  312.1406063117725  327.1209671874815  341.9995725288149  356.7976254773305  -27.77922755568327  -19.89120036469319  -13.25176195060248  -6.215249367184229  2.012708798078296  9.548845369969108  16.23394908723838  23.60943848548336  31.73868638536904  38.91515640077514  45.7656337930736  53.50927492114896  61.35290642431231  68.23909794754826  75.34390292942066  83.3898859377876  90.85196386546193  97.5546634706034  104.9711451707093  113.1620176818517  120.2578824138132  126.8956368041937  134.6369349424085  142.7785038572384  149.5992614054169  156.295424641527  164.3099384805498  172.240138885261  178.9049935391808  185.784645735554  193.9494066551046  201.57810289259  208.2076089334448  215.3829774489286  223.5276148513492  230.8361484618648  237.5475542562066  245.087219338702  253.0428334878585  260.0620470388466  266.9713443767313  274.8646122563189  282.5141786735564  289.3059362832776  296.519525628459  304.6609544660614  311.9658232952422  318.6197856282323  326.2049979913652  334.4194888263223  341.4129529804871  348.052238514923  355.9940592908215  364.0950270486529  370.859051221143  377.6351817012383  385.8132453063095  393.6581545553047  400.3054429811833  407.3647057546302
2664  2694064.166666667  -8.202374522316783  6.545387869542976  21.27194217192263  36.01137661883765  50.7936442350362  65.64922900263167  80.60109042551875  95.66981981622726  110.8639042497396  126.1899140134203  141.6365496885329  157.1959974511622  172.8363497111761  188.5392774446216  204.2582658529636  219.9716453812661  235.6301589812197  251.21748405244  266.6943836129945  282.056586009187  297.2833651006828  312.3861135424086  327.3639047109856  342.2431854095657  357.0383413126905  -9.005940708901106  -0.9049729520616392  5.85905121965088  12.63518170083496  20.81324530667771  28.65815455460735  35.30544298048688  42.3647057538498  50.58511591901674  58.09833840701538  64.76238326892798  72.19093694937064  80.25988770492226  87.42922109658566  94.24914099374652  102.034552814087  109.819477342513  116.6888079988061  123.7822695980602  131.8223250998372  139.267303628255  145.9310708695826  153.3634789297523  161.5102866100817  168.6218405702181  175.2139494453566  182.9787252516965  191.0826452110525  197.9153653354166  204.5883089036518  212.6081234728971  220.5416570593372  227.1921439187459  234.0884375589441  242.2355401395776  249.9024531574989  256.5031767316406  263.7249051090202  271.8496512365265  279.193756017361  285.897186918049  293.4822987597441  301.4392149397974  308.4587370013608  315.4082517015811  323.3215383522856  330.9912351230976  337.750955715067  345.0438129361573  353.182753877042  360.4965603202355  367.1229468999073  374.7809172025588  382.9910792837631  389.9570675757072  396.6092769807946  404.5736462426895  412.6753941086944  419.3860334297717  426.2132071369466
2665  2694430.166666667  -8.961658686766732  5.786549984071685  20.51019978925721  35.25075071648307  50.03064838819884  64.88824513523477  79.83877164064748  94.90991674009625  110.10412967605  125.4318453495311  140.8803665785041  156.439341822521  172.0833449287331  187.7827722269238  203.5070491329249  219.2145159573376  234.8793919628793  250.4597146554371  265.9431394644996  281.2985965479683  296.5318108864854  311.6286078298474  326.612633158717  341.4862708903987  356.2873131673718  -20.95618706439661  -12.81724612359185  -5.503439679645517  1.122946900026294  8.780917202677783  16.99107928388204  23.95706757582621  30.6092769809136  38.57364624196409  46.67539410973026  53.38603342920645  60.21320713724992  68.36413716630774  76.19652284319422  82.80195244541736  89.90875771185114  98.0927553178532  105.5618199223152  112.2223742552089  119.6563670103655  127.7125386952327  134.8156239439448  141.6624024804036  149.4158715837075  157.2055176581413  164.0192980323268  171.1373546166915  179.1488729215737  186.5882055061055  193.2352620650116  200.6644274945871  208.8191103977787  215.9023034607161  222.5184299125432  230.257863933738  238.3993916969212  245.1990200734247  251.912891968554  259.9173869695579  267.881224821147  274.5252217454096  281.4502795818213  289.6177576748289  297.2780803265358  303.9147804297804  311.144680153852  319.3126309480149  326.6202575174578  333.3868146542637  340.9796697784101  348.9567389833323  355.9458531687287  362.9500792385181  370.8936318801763  378.5282114903009  385.2916922147903  392.6058544758146  400.7867253344403  408.0299144390396  414.6866071445259
2666  2694795.166666667  -8.712686832381792  6.029632293215965  20.75892542013553  35.49336063979901  50.27897793104091  65.13062346678727  80.08710053769802  95.15279203630867  110.3528713630683  125.6758401881361  141.1291122514527  156.6843122613526  172.3305394755681  188.0278114542609  203.7508017638517  219.4583734210545  235.1189067275075  250.7018431639425  266.1793292625178  281.5394813717822  296.7665260396412  311.8695368606127  326.8479239504068  341.7287202441959  356.5246301002235  -31.61318534467235  -24.0203302212846  -16.04326101636248  -9.054146831970179  -2.049920762193626  5.893631880331685  13.5282114904563  20.29169221494575  27.60585447597003  35.78672533459578  43.02991443774199  49.68660714503133  57.34006553849679  65.56219684930376  72.47432512314558  79.14950936445302  87.11047239915474  95.1689105661808  101.8724674410097  108.6911440063364  116.8514351594389  124.6081651610643  131.2365932558448  138.3136414752919  146.5039709438965  153.9145124526824  160.5892233991273  168.0049400375443  176.0444805639853  183.1368287948031  189.966793100477  197.7345312347331  205.4875112924726  212.3290664676149  219.4128056900668  227.4600202053705  234.8688378505015  241.5477194824743  248.9620357509047  257.1428611935302  264.2267021012876  270.8505114712178  278.6214798933291  286.7596613853263  293.5910649214601  300.2911172885296  308.3601778124961  316.3012273421329  322.9828126036533  329.9053488181519  338.1209279607235  345.7662201675113  352.4196309048816  359.6891398557019  367.847913356455  375.1601466266591  381.9204259457954  389.5836405854249  397.5050286548129  404.5008110516819
2667  2695160.166666667  -8.475369899929518  6.274329723441619  20.9985246101524  35.73993070162039  50.52008179230026  65.37814294482875  80.32859585438959  95.40041722548919  110.5938330555462  125.9230125129288  141.3693586601408  156.9309978505205  172.5708970026387  188.2740005113154  203.9921841187541  219.7035919912672  235.3614760908338  250.9457077411037  266.4229019331493  281.7823617995378  297.0110125935404  312.1122461241318  327.0933328974029  341.9719167634672  356.7706497510468  -12.58036909521535  -5.310860144395058  2.847913356358006  10.16014662656216  16.92042594569847  24.58364058532796  32.5050286547852  39.50081105165421  46.49994418847604  54.49186350618056  62.07414388896913  68.82124491901052  76.15437746968267  84.32173499657507  91.5483530571442  98.16364545377159  105.8527339049159  114.0166309284143  120.9334427099673  127.5677256219535  135.5483800318779  143.5571787162678  150.2528773275927  157.0598292105082  165.2022374375278  172.9517522632628  179.5471232199245  186.6466923939777  194.7958155747106  202.2298634977577  208.866135887518  216.3163302510351  224.3280409203504  231.43846915202  238.2582169784342  246.0448553256966  253.8064902890696  260.6375805499965  267.75789998665  275.8022570509336  283.2428863434134  289.8932310960805  297.3762473905797  305.5517883590338  312.6538813804356  319.2661309953772  327.0978456109788  335.2482984077303  342.0618199055366  348.7952553207251  356.8845464270428  364.8471063078271  371.490781990305  378.4820016997547  386.6810974877681  394.3238603705643  400.9588823686491  408.2875399875745  416.4236308906715  423.6885255486178
2668  2695525.166666667  -8.229350249710107  6.517794509078019  21.24421999704012  35.98270655893359  50.76434195224519  65.61898301970442  80.57069574830614  95.6385508776203  110.834143336314  126.1587883768425  141.6093193740745  157.1657935774872  172.8121929918765  188.5098193230123  204.2359698987362  219.9421786148427  235.6077407427524  251.1874258192779  266.6706416684114  282.0262877275438  297.2590738681526  312.3569244996669  327.3407327657065  342.2160524551348  357.017109233786  -22.93818009494248  -16.20474467888609  -8.115453572336707  -0.152893690636879  6.490781990472911  13.48200169992262  21.681097487936  29.3238603707322  35.95888236881703  43.28753998774244  51.42363089003615  58.68852554832405  65.47222755536147  73.14745436770409  81.05791998155638  87.98061398040126  95.02592924952387  102.9907021528989  110.5608739381819  117.2521192868834  124.6116637126833  132.752938635913  139.9470454035674  146.5517057428836  154.2234657889201  162.3883532384595  169.2568077481072  175.9172352124868  183.8549826764321  191.880669832071  198.5393473211667  205.375912024827  213.4919612830462  221.2456640464718  227.8406982353889  234.9464453166611  243.110282080757  250.5234581228694  257.1986919532626  264.6361194053696  272.6855139445891  279.7670173192823  286.6430958680956  294.4294895394077  302.207681498631  309.0317711390214  316.1968690052267  324.2763368230148  331.6872097451552  338.3666535295127  345.8713478752462  354.0976138646934  361.1455055173034  367.8064389592489  375.6507724334194  383.8168284075353  390.5985112483057  397.3670863265397  405.4775504765245  413.3923553360939
2669  2695891.166666667  -8.982890766422958  5.761146817388902  20.49024992448997  35.2256980527112  50.01035585900534  64.86199096182079  79.81655305176361  94.88173632664828  110.0793532661002  125.4025356991233  140.8536622191399  156.4109401013712  172.0558940877671  187.7570143028146  203.4793663212348  219.1910735041719  234.8507860303291  250.4366184757348  265.9126621948573  281.2740627555322  296.4991753458876  311.6023281089294  326.5786332514838  341.4593224925454  356.2534055578811  -34.31279025537822  -27.63334647091061  -20.12865212437978  -11.90238613493846  -4.854494482261281  1.806438958538431  9.650772432790804  17.8168284069067  24.59851124705302  31.36708632613729  39.47755047692365  47.39235533557361  54.04868929389892  61.04405916668698  69.26507437926017  76.8244884357445  83.49329399430016  90.81026621105761  98.94118233553098  106.1424972375869  112.9395787439005  120.6149536146126  128.4814179227716  135.3897433696025  142.4100522799239  150.3936290065953  157.9048144875154  164.6151734432404  171.9321765759723  180.0912277709533  187.2502424593111  193.8702525188447  201.5206477586198  209.6813035512148  216.5578661664235  223.2071002422082  231.1650685485952  239.1666796083904  245.8629343613194  252.673212958898  260.8332724746928  268.5675351022289  275.1983201456154  282.2988279143036  290.4894591107408  297.9103254512078  304.5988772157099  312.0781004889972  320.1114610793367  327.224190542809  334.099847785675  341.9574679749902  349.6923061947556  356.5428461181077  363.7236472185777  371.8498201626678  379.2288997918755  385.9049233651945  393.4587089715529  401.6690835154612
2670  2696256.166666667  -8.746594441659083  6.003404628961786  20.72621486558757  35.46845277596888  50.24746360233063  65.10652799987574  80.05581299126514  95.12842109398956  110.3208284300517  125.6505138612098  141.0967421606415  156.6586843577139  172.2999645068352  188.003059055841  203.7240738542849  219.4350240135474  235.0964372729035  250.6794640249612  266.1596749606975  281.5167828287388  296.747231919795  311.8450977969889  326.8270289847018  341.7019614024926  356.5016406506363  -15.3076938044666  -8.457153882250889  -1.276352780890264  6.849820162010076  14.22889979213324  20.90492336556502  28.45870897106587  36.66908351590692  43.71415494260815  50.34707885686736  58.25053827056452  66.35623102234628  73.14316219403834  79.89120574922872  88.02403606357335  95.88549821021113  102.5256824692508  109.5332404781875  117.7204717445439  125.26217302321  131.8902424791297  139.2427133092576  147.3146482161128  154.5188583415549  161.2760857524837  168.9763844593232  176.8080560796798  183.70898094814  190.7195156110801  198.695959037978  206.2169385138419  212.8978397122126  220.2423526449826  228.3755772639294  235.5666046462593  242.153060821688  249.8475126462236  257.9975596681056  264.8904706887997  271.5339729459747  279.5218177234616  287.5468943034798  294.2282919661538  301.0784040708697  309.2404494892197  317.0137132405426  323.6201971108342  330.7897314211089  338.9679306133347  346.4026645871553  353.0964669397893  360.6322635994224  368.6596445061728  375.7393116807456  382.6668267854984  390.5387881672003  398.273111039769  405.0654017147547  412.3170546033861  420.4249971642795
2671  2696621.166666667  -8.498359348831016  6.245822971652268  20.97416396697263  35.7107108762147  50.49519116778744  65.34835799715579  80.30296308377103  95.36894860083531  110.5666652750593  125.8887197158167  141.3403049439732  156.8940670313651  172.5406731385814  188.2365000067668  203.9623797071271  219.6684024499668  235.3334951615511  250.9147221133555  266.3973076901858  281.7554751987124  296.9871791505898  312.0875872408502  327.0696868019762  341.9471495540975  356.7460103077938  -26.03206938686994  -18.59733541299441  -11.9035330605707  -4.367736401024252  3.659644505734959  10.7393116803078  17.66682678616665  25.53878816700625  33.27311104052408  40.06540171513177  47.31705460291757  55.4249971639113  62.7861408528527  69.42437122384324  77.01719392075815  85.20829246662584  92.2055062392226  98.84658810677399  106.7329299105996  114.8318051450052  121.5596517013391  128.3442234654475  136.4299107997084  144.2820201187936  150.8854227396618  157.9170229427059  166.0744958805883  173.5870873591687  180.2187899294283  187.5598931926899  195.6403005007965  202.8012780263395  209.5920838252994  217.2628060110926  225.1195795918632  231.9890287742897  239.035205050917  247.0032594344256  254.5291928181321  261.2139884395725  268.575285596186  276.7414869174547  283.904916218931  290.5316157036344  298.228574911321  306.428981450094  313.2870395803175  319.9833067163379  327.9834282101087  336.0275584408594  342.7047536331607  349.5908962863448  357.7871081860482  365.523456269072  372.1681331004369  379.3493251646464  387.5595703828282  394.9275767131903  401.674022727255  409.2167939261944
2672  2696986.166666667  -8.253989691943834  6.491799704005942  21.21854837155731  35.95565144368734  50.73809985649842  65.59158257764575  80.5440743708799  95.6112604222791  110.8064814082577  126.1313758668995  141.5792661784318  157.1376530187057  172.7788470929871  188.4808554530157  204.2003091525875  219.913407129568  235.5723066732295  251.1603070337368  266.6376370655474  282.0013554486668  297.2287022230945  312.3333758420696  327.3115198715568  342.1923700539655  356.9870467183417  -37.01657178946698  -28.97244155894312  -22.29524636678444  -15.4091037136003  -7.212891813897002  0.5234562691268785  7.168133100491769  14.34932516470123  22.55957038288302  29.92757671324505  36.67402272730974  44.21679392624913  52.23420539126029  59.26694731784085  66.22023342995678  74.11299135833946  81.78719690561016  88.57551260511161  95.81131872879462  103.942829009406  111.2317882819544  117.8887847025597  125.4480854419331  133.6371623392407  140.5966076504572  147.2425724133858  155.1130724866188  163.1748239702473  169.9119850432285  176.6719699189704  184.7704606367584  192.5739355093443  199.2089504519601  206.2059884696145  214.3840717486783  221.8725083780506  228.523952221559  235.8565021027527  243.9373564666264  251.1154702792757  257.9010257911249  265.6067491278594  273.4383387990674  280.3504541514999  287.3855518649639  295.4104724114684  302.9085462543277  309.627603584764  317.0068611121611  325.2070083270656  332.36670833088  338.9973761193551  346.7550792399937  354.9407618606726  361.8195916508962  368.5013461063204  376.57235256908  384.5712617275848  391.2664895544557  398.1551866979427
