year  jd0  Z11a  J12  Z12  J01  Z01  J02  Z02  J03  Z03  J04  Z04  J05  Z05  J06  Z06  J07  Z07  J08  Z08  J09  Z09  J10  Z10  J11  Z11b  Q0_01  Q1_01  Q2_01  Q3_01  Q0_02  Q1_02  Q2_02  Q3_02  Q0_03  Q1_03  Q2_03  Q3_03  Q0_04  Q1_04  Q2_04  Q3_04  Q0_05  Q1_05  Q2_05  Q3_05  Q0_06  Q1_06  Q2_06  Q3_06  Q0_07  Q1_07  Q2_07  Q3_07  Q0_08  Q1_08  Q2_08  Q3_08  Q0_09  Q1_09  Q2_09  Q3_09  Q0_10  Q1_10  Q2_10  Q3_10  Q0_11  Q1_11  Q2_11  Q3_11  Q0_12  Q1_12  Q2_12  Q3_12  Q0_13  Q1_13  Q2_13  Q3_13  Q0_14  Q1_14  Q2_14  Q3_14  Q0_15  Q1_15  Q2_15  Q3_15
1976  2442777.166666667  -8.176166200309842  6.540378578838514  21.26796540085827  36.02794166238517  50.86158371657808  65.78394864914556  80.82663557725448  95.9911361720872  111.294239724857  126.7188868044359  142.265181908361  157.8972258603336  173.6006712111559  189.3275145626768  205.0550101119057  220.7355108801245  236.3465458748494  251.853460280388  267.2423316750793  282.4991829674218  297.6241656513058  312.6245555022508  327.5154709484418  342.3206460510414  357.066605254181  -27.63138135181719  -20.05567088063663  -12.0553863472561  -5.046771138844904  1.945007924432712  9.861365259519864  17.53313759120925  24.29522251105031  31.5978777510252  39.75390501914182  47.03058270225875  53.67820958467058  61.30940254851781  69.52688164441672  76.45382719436299  83.12163273762808  91.0477130193393  99.1267329724929  105.826061030265  112.6352934476894  120.7640699255141  128.554186586308  135.1700145417003  142.2241619363929  150.4080209060463  157.8476972258134  164.5109332933588  171.8861854255848  179.9518944655923  187.0619691668081  193.8817063739471  201.6042318709696  209.4024364455302  216.2550529833556  223.322406461593  231.3425599432561  238.7926009913728  245.4834658374184  252.8700347341509  261.0562412801054  268.1636479599617  274.8006941285493  282.53901815621  290.7079117112945  297.5489016663938  304.2540480105989  312.3023352841132  320.2774608198327  326.9662597976744  333.8746764692045  342.0939670091747  349.7604216250152  356.4226092620701  363.6586707290753  371.841082364713  379.1637324654258  385.9249151409269  393.5501617524102  401.4979433537146  408.5055339513216
1977  2443143.166666667  -8.933394746297044  5.785997817261022  20.5105684961837  35.27374795936159  50.10501774614881  65.03120259916597  80.0715654278401  95.24064462315818  110.5402872087771  125.9699920906695  141.5105175447868  157.1477996454025  172.843434531435  188.5754688438276  204.2947403391866  219.9798796885974  235.5840494440205  251.0947829195259  266.4791912274794  281.739401754014  296.8621254471187  311.8657097471707  326.755417047153  341.56363238854  356.3082938938854  -9.577390738137193  -2.341329270218319  5.841082364651951  13.16373246536473  19.92491514086592  27.55016175234918  35.49794335365359  42.50553395126054  49.48448911941866  57.45195634205236  65.05139312698481  71.81623131331386  79.10655082916161  87.26905418469718  94.50671711827728  101.135703303561  108.7751561297812  116.9465132030734  123.8779193997276  130.5062883727626  138.4528984168746  146.4728450648218  153.1886590250566  159.963764246917  168.0996578211993  175.8642677906548  182.4755761055613  189.5278022018024  197.6925593463057  205.1521032960589  211.7868279620339  219.1950832397559  227.2304208133468  234.3786109679127  241.1742037949717  248.9400513014606  256.7247060952494  263.5963897776023  270.6793037333964  278.7232697581393  286.1885362968284  292.865649322092  300.3167738517341  308.4993964014313  315.6320669964749  322.2452951194915  330.0640390637754  338.220012892113  345.064953153338  351.7760748500472  359.8679421954705  367.8389416937421  374.5003611117147  381.4608800778345  389.664117865023  397.3276458968728  403.9547282750713  411.2579412589398  419.3938556935307  426.6908481399283
1978  2443508.166666667  -8.691706106128841  6.030575012451404  20.75332961041401  35.51928959917651  50.34843268366618  65.27708582679365  80.31552464070272  95.4862142263496  110.7849558015206  126.2148328028112  141.7564176660894  157.3916074462785  173.0905317059886  188.8178894800283  204.5424017267236  220.2211624325407  235.831660571088  251.3355578956002  266.7265374573935  281.9803633247036  297.1097009076095  312.1075398396245  327.0037697152761  341.8061516216995  356.5567905837773  -19.93504684683201  -13.22392514904823  -5.132057805333147  2.838941693726129  9.500361111698735  16.46088007801626  24.66411786520472  32.32764589589816  38.95472827489414  46.25794125876271  54.39385569415498  61.69084813926882  68.4423831361693  76.09842262688214  84.01444262040702  90.96637988312497  97.96941704363628  105.9141571284267  113.5081691542306  120.2102740219317  127.5329968569176  135.6529655068722  142.8871536476997  149.4798813173067  157.1265785885674  165.2811111813113  172.1884220857331  178.8227824519637  186.7438397393908  194.7845552381376  201.4622522310373  208.2721166076491  216.3760698636509  224.1716960957067  230.760283330206  237.8460990782097  246.0067463279828  253.4729427678953  260.1263263125323  267.5474386793622  275.6121244996161  282.7352403128079  289.5905132118795  297.3574137775774  305.1717649080981  312.0131501661398  319.1673206230394  327.2257136024776  334.6807370400103  341.35741528871  348.8551844799854  357.0710639055141  364.1504995967765  370.8025307921239  378.6315590676498  386.8084432823239  393.5974769394195  400.3591623695833  408.4445931149493  416.3874720048732
1979  2443873.166666667  -8.443209416414401  6.272479963820595  21.00051628312917  35.75911120078229  50.59307965752979  65.51420046265363  80.55746502296499  95.72137000044548  111.0251345845596  126.4500001324759  141.9963007439481  157.6291797100039  173.3312494645795  189.0593363599719  204.7842810984367  220.466473768318  236.0746910109486  251.5837450719477  266.9702914360506  282.2297762310376  297.3532375618971  312.3566795563911  327.2464816213115  342.054611610517  356.7990217904077  -30.31926296165548  -23.64258471184609  -16.14481552065178  -7.928936093454869  -0.8495004037931242  5.802530792699494  13.63155906858904  21.80844328250776  28.59747693937461  35.35916236953842  43.44459311490441  51.3874720048284  58.03197899739028  65.01641470717472  73.2188097479864  80.80759848031995  87.45854672622295  94.74866048208769  102.8860051965391  110.1049284135949  116.8858092932709  124.5181606230283  132.4178385244302  139.3317148131618  146.3341738797992  154.2765844623879  161.8306257785169  168.542932918678  175.8324123213046  183.9752935200257  191.1667323616838  197.7913439588547  205.4037912370603  213.5820512220867  220.4735659397663  227.1268693755632  235.049490230024  243.0901946257634  249.7912577085032  256.5945837644218  264.7412626205943  272.5142859488671  279.1501203691265  286.2254402967379  294.4332434728635  301.8796529175037  308.574922907118  316.0172374489457  324.0864315370898  331.2148750253709  338.0892276513148  345.9164619792601  353.6834824934362  360.5498387859645  367.7103899569681  375.8266380968689  383.2223827096746  389.9159486231069  397.431989770718  405.6499917896314
1980  2444238.166666667  -8.200978209475339  6.520644504360675  21.24267913335132  36.00716146638396  50.83506555210716  65.76204451931234  80.79897504679914  95.96912861687878  111.2663441095497  126.6981447979242  142.2381178606256  157.8781865881471  173.5749003391544  189.3088805837127  205.0297427294422  220.7148378012613  236.3204754232067  251.8293774999023  267.2149495009892  282.4722957923541  297.5960879161763  312.5965966518855  327.4876747155752  342.2931333445532  357.0395378848283  -11.31651750621225  -4.450161214894102  2.710389955994648  10.82663809768875  18.22238270949778  24.91594862379098  32.43198977051857  40.64999179032915  47.70258653626414  54.34362872097741  62.2086785694934  70.32605226563318  77.12272236334377  83.85564818849203  91.96853893611025  99.83837991392433  106.4910272212539  113.4585153532686  121.6500870977477  129.2023981075104  135.8340559232624  143.1366648645499  151.22808457132  158.4541889029859  165.1938553957049  172.8559753376766  180.7103852442434  187.6444385098813  194.6156296583067  202.5773663228587  210.1211672600174  216.8341357296706  224.1320478942969  232.2699449853052  239.4882333354771  246.0891704840323  253.75071782328  261.9133036175185  268.8392768320853  275.4713596501422  283.4517192177504  291.4916895137974  298.2032827189263  305.0233650873544  313.1967923342108  320.9914095158533  327.6109055653856  334.7495856288959  342.9415944201328  350.4081303271191  357.0894839243442  364.6061120621697  372.6422655141956  379.7575299114014  386.6526451665716  394.5136345215826  402.2601485366839  409.0763849465835  416.2910306626923  424.3853291529952
1981  2444604.166666667  -8.960462115387468  5.759366273375703  20.48390777517308  35.24739608132795  50.07812264163574  65.00415379730717  80.04423400138069  95.21242631233869  110.5134668813452  125.9414217747317  141.4863001776789  157.120488248093  172.8232867289241  188.5505023514488  204.2781730854217  219.9569588473951  235.5687614428831  251.0722747833265  266.4625400685836  281.7155606771623  296.842852028642  311.8398376400003  326.7339083264432  341.5361925598734  356.2856955456373  -23.05840557882557  -15.59186967401326  -8.910516075790399  -1.393887937964853  6.642265514061049  13.75752991126682  20.65264516763691  28.51363452186947  36.26014853697005  43.07638494686964  50.2910306629784  58.38532915336123  65.77210782217007  72.41067527115261  79.97452760996077  88.14923818349968  95.1807571363769  101.7995923028669  109.666507618647  117.7606385025694  124.5139041971796  131.2657465240347  139.3364130563963  147.2090424716076  153.8142742426972  160.8153562670299  168.9620209928563  176.5179947785376  183.1277491377541  190.4445884031873  198.5275629390212  205.7366378573322  212.495010874981  220.1436950410362  228.0260356678673  234.928063076584  241.9474173974772  249.893340365965  257.4649720027984  264.158519702497  271.5056074685104  279.6569907515897  286.868255799743  293.4870464229643  301.1764859440521  309.3817983262692  316.2689988356314  322.9545676539515  330.9438931520937  339.0160302074738  345.695990168862  352.5750868581402  360.7575505653523  368.5321992196477  375.1622877369436  382.3325349605075  390.5394523249186  397.9365850144273  404.6652636825993  412.1817846543697
1982  2444969.166666667  -8.714304453996773  6.00238906812951  20.73038269210999  35.49051850971187  50.32457330493294  65.24684590359294  80.28937750322801  95.45385630875265  110.7557791817438  126.1811592524608  141.724838199178  157.3588661502769  173.0582377291963  188.7885033939432  204.5112942593373  220.1962638313487  235.8028446707976  251.31428925141  266.6993489601319  281.96042951815  297.0823962474432  312.086784156296  326.9751237887813  341.7839949929433  356.5271008139596  -34.05610684782529  -25.98396979244514  -19.3040098319883  -12.42491314192527  -4.242449434713174  3.532199220435446  10.16228773661736  17.33253496018127  25.53945232458489  32.9365850140755  39.66526368224748  47.18178465492879  55.21803576861594  62.26105253802112  69.19860831360739  77.05243516960711  84.76274051933501  91.54796395489271  98.76332510945471  106.8632558924965  114.1871820373851  120.838993850289  128.3649508937843  136.5500674068907  143.528598508012  150.1718375317733  158.0001626592148  166.0880461445878  172.8282184309734  179.5814515178592  187.6475547111326  195.4914156222396  202.123270356616  209.0989810846276  217.2740438383148  224.798153736045  231.4484378088635  238.743204474521  246.8535323924938  254.055235752208  260.840255891403  268.5054612003263  276.3815289796462  283.3105897106486  290.3367992046149  298.3393496894016  305.8732943407081  312.6101461130663  319.9658219602621  328.1711315054154  335.3483238466449  341.995879133891  349.721486840712  357.9287804180117  364.8149101921538  371.500586314709  379.5476815091013  387.5654789138869  394.2688655258933  401.1372487475677
1983  2445334.166666667  -8.472899186663394  6.249709140030147  20.97070094684404  35.73651556006629  50.56351056396695  65.49172816939085  80.52751604683885  95.69808817591907  110.993775978426  126.4248049045172  141.9634109494606  157.6017879438475  173.2983029971264  189.030631711158  204.7534693647697  220.4378524029659  236.0474786983078  251.5562048546037  266.9461763083539  282.2027490846482  297.3299734898741  312.3285350968077  327.2216863963841  342.0240019080728  356.771397389598  -15.27851315970579  -7.071219581642946  -0.1850898078007344  6.500586314754515  14.54768150914679  22.5654789139324  29.26886552593878  36.13724874761313  44.35604614579103  52.06450328049285  58.70764063051119  65.88646954718895  74.07243985631558  81.43495572854616  88.14412855023714  95.69386660674525  103.6661117828192  110.7073873221073  117.6052397989591  125.4887663727928  133.1430376492335  139.9290691843104  147.1170576403838  155.2140867181868  162.5266717870685  169.1574396317085  176.6893429781017  184.8422633315656  191.8467927554813  198.4523175067361  206.310947690719  214.3702816527124  221.1380702021716  227.8665710408929  235.9584592679666  243.8077643418781  250.441573810664  257.4337685526055  265.6090620877052  273.1709312515061  279.8031589156414  287.1549455421042  295.2459385910606  302.4844914521619  309.2652920286511  316.9931000293573  324.8543464287099  331.7853916929055  338.8519108141678  346.8818850702344  354.4174767058843  361.1203681056262  368.5531575694109  376.7424866904804  383.9208749417853  390.5337832599033  398.3245228203951  406.5003521356059  413.3624771742932  420.0505720414123
1984  2445699.166666667  -8.228602610633041  6.48732829881061  21.21245023443116  35.97197299289158  50.80354693177065  65.72607819637126  80.76751561960467  95.93279714847552  111.235403845605  126.6610094798166  142.2072801034077  157.8399378076391  173.5438378273647  189.2708405722235  204.9993840984418  220.6797113718329  236.2924268136536  251.7991105717256  267.1901313109977  282.4468510958292  297.5739933701082  312.573906720284  327.4663428091869  342.2701063344373  357.0164685577462  -26.14808918583296  -18.11811492976639  -10.58252329411645  -3.879631894374564  3.553157569410168  11.74248669047963  18.92087494178452  25.53378325990244  33.32452282039427  41.50035213560502  48.36247717429239  55.05057204141144  63.10539495518443  71.10304040483432  77.75736995344374  84.66609876406052  92.84058886724105  100.5363189806529  107.1330996831857  114.3521403658042  122.4904145915803  129.8267892178507  136.5204815573968  144.073434193162  152.0338517215845  159.0295577193572  165.9463144717379  173.7989829058592  181.4717751023275  188.2118163141488  195.430995081739  203.5015798497642  210.8278721619584  217.4400679980704  224.9889597717804  233.1537723031193  240.1433413150777  246.771175244274  254.6263656335851  262.730469289944  269.4663438207858  276.2453986383504  284.3326819404895  292.2185686958574  298.8396194535065  305.8807849686359  314.0718819424055  321.6250267735908  328.2899846446073  335.6676549812694  343.7876812834151  350.9764932866479  357.8246557098529  365.5612659433455  373.428505253273  380.3108515734719  387.436922271392  395.4791068425345  402.9720005665283  409.6650566153484
1985  2446065.166666667  -8.983531442732467  5.733318620222155  20.45726346668983  35.21715292975358  50.04741668908962  64.97032508603283  80.01016254755724  95.17672325777966  110.4768617000338  125.9051670219256  141.4470972887156  157.0839129284431  172.7812730162549  188.5135442231854  204.2342717757853  219.920263355477  235.52540815436  251.0374561539418  266.4224678968565  281.6843537988345  296.8074807350533  311.8127714436495  326.7025490800545  341.5119755555765  356.2559505437315  -37.71001535553787  -30.33234501887579  -22.21231871575821  -15.02350671329214  -8.175344291066175  -0.438734055806858  7.42850525414223  14.31085157254926  21.4369222713533  29.4791068424958  36.9720005664896  43.66505661530972  51.1136078475841  59.32051274880148  66.42640041909384  73.06591790574852  80.83305527950351  89.00835692760272  95.81481576807381  102.5294306707958  110.5575446911488  118.5180962133411  125.1623073275616  132.0657549564291  140.2375181134704  147.8726768269602  154.4939884128545  161.68054011679  169.8325344512613  177.1207741485813  183.8397516398392  191.3682558867165  199.3314349255033  206.3193818876531  213.2373943845437  221.1039587509338  228.754467017573  235.5256437206893  242.7278347204382  250.8448810912477  258.1394606178214  264.7943347769203  272.3398489001739  280.5451511909671  287.5237598916088  294.1761124863094  302.068365125216  310.1718325457581  316.9314264190031  323.7114162627319  331.8629551306451  339.7098430481751  346.371772228106  353.4157853485942  361.6466838700495  369.1584312669833  375.8490322776513  383.2598624176808  391.355536031619  398.5289541690478
1986  2446430.166666667  -8.744049456561935  5.978431340606173  20.69936975141044  35.46430783328768  50.29057079081645  65.21739269580664  80.25250194759212  95.42154540706713  110.7173908889804  126.1468828596923  141.6866799183812  157.323123462941  173.0214417942709  188.75116224959  204.4759033077873  220.1573104705305  235.7685469910536  251.2746747693464  266.6665158982364  281.9219896695717  297.0521578567047  312.0512094213023  326.9480994575312  341.7512870986075  356.5021137544923  -18.62822777195067  -11.58421465146244  -3.35331613000716  4.158431266926598  10.84903227759467  18.25986241762417  26.35553603156237  33.52895416899118  40.37238422337163  48.16390906157667  55.96051883114702  62.84595782632526  69.95310784717665  78.02743511968335  85.46021049910843  92.14639728589918  99.58961651184795  107.7748114683579  114.8661676948395  121.4741869248732  129.2573075930023  137.3754118377248  144.1983709739109  150.8718288235079  158.9175804575507  166.833841411976  173.4879785230647  180.3708721031541  188.5387149773446  196.1741967440587  202.7785598917675  209.9827143874673  218.1087962023263  225.4322123576545  232.1215996998673  239.6940516115765  247.6328486743249  254.6540013540329  261.5657269739236  269.4710158389478  277.1219999851276  283.8953290223535  291.1406688092276  299.2683697675187  306.5854502299654  313.2163007139001  320.8419920435156  329.0356132713233  336.0302244058917  342.6683187716866  350.6287092999806  358.7208180536072  365.4657637534011  372.274563033656  380.438420877691  388.2821566397504  394.9065571650568  402.0150434855394  410.2075241430318  417.7060772321423
1987  2446795.166666667  -8.497886245771564  6.21800216375099  20.94534498333836  35.70317814081518  50.5353117038502  65.45453292559752  80.49505479489729  95.65627614849521  110.9572572421031  126.3795139513023  141.9242616889003  157.5554803356565  173.2581017606427  188.985824161935  204.713173050766  220.3959422944747  236.0074746847091  251.5173912906208  266.907077237606  282.1670745472305  297.2929030100566  312.2962414701752  327.1877133252847  341.9952359490024  356.7408356919765  -28.96977559509173  -22.33168122902575  -14.37129069980232  -6.279181946413738  0.4657637533801635  7.274563033635058  15.43842087767008  23.28215663972948  29.90655716503584  37.01504348551841  45.20752414301078  52.7060772321213  59.36914182088594  66.83265906127403  74.88444789800963  82.01568690259367  88.86560342467982  96.65874316974867  104.4388165115638  111.2611854703132  118.399510084423  126.4351081807412  133.8688604308166  140.5023000290902  147.9682458550178  156.120539669175  163.2012021194591  169.7940453969754  177.5678884240605  185.6910316346956  192.4816201192573  199.1789864729132  207.1933698005973  215.1422875191284  221.7626641359919  228.6846715140975  236.8330152612375  244.4920506500278  251.0929073588957  258.3231895339056  266.4646821532239  273.7777507850581  280.5091563204219  288.0878556517058  296.061667003851  303.0494481571158  310.0324779061003  317.9438331845553  325.6068153928463  332.3596755416421  339.6679995171183  347.8209468698569  355.1015207437162  361.7511400483008  369.4036790514826  377.6282955534022  384.5600944496797  391.2461516247839  399.2030755246643  407.2928713084112
1988  2447160.166666667  -8.259164308039628  6.461412643233489  21.18417749677308  35.94705064294526  50.77503668945608  65.69963228864324  80.73578512216697  95.90277504653162  111.1984087269813  126.6268434665153  142.165002272127  157.8026475768769  173.4982340485996  189.2318314373317  204.9527966027202  220.6397172815107  236.2465081945024  251.7586452069924  267.1456757887283  282.406540454164  297.5312658553821  312.5346104548116  327.4256305100629  342.2329205873032  356.9783417711141  -9.898479255530335  -3.248859951679299  4.403679051502503  12.6282955534221  19.56009444969963  26.24615162480386  34.20307552468421  42.29287130843113  48.99665809063959  55.84448862269843  64.0013920215041  71.78975057091603  78.41892944560679  85.5294769444037  93.72376670064314  101.1402085882268  107.8339782476079  115.272844410632  123.3206363286844  130.3914691735496  137.2579716351946  145.0345860617677  152.787795396913  159.598930453948  166.7185707950101  174.7667405975308  182.1574286658825  188.8175048323218  196.2458104450935  204.4272465801156  211.4764929740336  218.0995084628022  225.8554956803909  233.9947257130594  240.7894341196263  247.4939423897982  255.5347733379127  263.4716189411222  270.1305732432555  277.0412601293239  285.2427765597741  292.8762649821099  299.5253269202854  306.7586157809738  314.9310240036348  322.2334856421223  328.9958463742026  336.6183171616123  344.5673065323801  351.5703109692147  358.5623895930988  366.5399453051156  374.1410830686597  380.9161807198944  388.2322713145148  396.4187961668442  403.6513164652703  410.3025301735111  417.981111321703  426.1728200033006
1989  2447526.166666667  -9.021658228894301  5.699214522365219  20.42216060893416  35.18618045654343  50.0148854080353  64.94102815212513  79.97860050903002  95.14641996993325  110.4443448606063  125.8714343198844  141.4128247431767  157.0459502237225  172.745799446827  188.4724810921705  204.1989023892145  219.8783536832518  235.4910748289863  250.9964266876314  266.3892635251392  281.6446343864516  296.7750523216155  311.7739420501199  326.6705257083985  341.4735395810014  356.2242727694415  -21.43269346782291  -14.42968903098834  -7.437610407258496  0.5399453056145118  8.141083068324312  14.91618072056506  22.23227131441067  30.41879616674012  37.65131646516616  44.30253017340693  51.98111132066012  60.17282000310806  67.0969474693452  73.75816424366845  81.74921540650696  89.76554639408313  96.4816912773351  103.3011985499117  111.4682009552246  119.1992448616878  125.8245171466154  132.9308788393713  141.0952679837321  148.5011609825235  155.1623000767638  162.6248775685404  170.6237816623228  177.7151572096334  184.541653945443  192.347155247007  200.0712159984674  206.8973525053342  214.0045342435593  222.0621371893623  229.4635781234876  236.1118876006612  243.5732360508277  251.7431616589668  258.8274336443596  265.4241462972647  273.2415228514595  281.3702099364546  288.1894447121598  294.8887026334644  302.9777745162978  310.924892009208  317.5780066126482  324.5309439455154  332.7372337675594  340.3935402943051  347.021399506544  354.330178789982  362.4725952616098  369.7786622822637  376.5401222482506  384.2209835795175  392.1395711279092  399.1065038409775  406.1365879154753  414.1170661923588
1990  2447891.166666667  -8.775727231765236  5.940404212771076  20.6684024517043  35.42705051204292  50.26039789051921  65.18071609437607  80.22236617848793  95.38462738289601  110.6857532793562  126.1086014166687  141.6516320835335  157.2828147609541  172.9817646555937  188.7093264090926  204.4322686304387  220.115609177798  235.7234575527431  251.2350084463657  266.6225339040904  281.8852408705921  297.0103492020876  312.0169656615279  326.9082456553007  341.7188296101592  356.4638486586544  -32.26276623171844  -24.60645970581967  -17.9786004935808  -10.66982121014283  -2.527404738515012  4.77866228213886  11.54012224812578  19.22098357939263  27.13957112778436  34.10650384085272  41.13658791535052  49.11706619223401  56.70510482535811  63.42083657934684  70.79128676886317  78.93845620822894  86.15921685531505  92.76732654054062  100.4718271560306  108.6274256746258  115.5197263648696  122.1797041156064  130.1470258666976  138.1568740705159  144.8250485425549  151.6747740038678  159.793104861658  167.5337837428079  174.121905879707  181.2558486107554  189.3919701346412  196.794939961555  203.4550356093832  210.9182711061716  218.9308172392028  225.9967683625039  232.8610815133276  240.6493593513747  248.4073324307336  255.2042921888394  262.3661834570219  270.4212559850965  277.8352624546846  284.4807927464464  291.984473091298  300.1856671000123  307.2425259650759  313.8769042464792  321.7121708532829  329.8836594220281  336.6601511252822  343.4200746482408  351.5157152095568  359.4699709774525  366.1084319751732  373.1086450530764  381.3268141758133  388.9322918985394  395.5907454799791  402.911930637503
1991  2448256.166666667  -8.536151340363141  6.186858000250181  20.90836573306419  35.67316864732727  50.49950068669249  65.42583801795979  80.46033834049516  95.6289301373064  110.923145704911  126.3526694978753  141.8897280369842  157.5272648022671  173.2220412650436  188.9541490471939  204.6750619785245  220.3598789968284  235.9679151601164  251.478001278299  266.8673948097847  282.1264504276689  297.254258326216  312.2561273547077  327.1504953040489  341.9562424455532  356.7045883005443  -13.48428479067358  -5.530029022010277  1.108431975352959  8.108645053256181  16.32681417599313  23.93229189879227  30.59074547936324  37.91193063695611  46.0643515883003  53.29110212371792  60.10106595348818  67.77283831077949  75.67462057491717  82.5859000854995  89.63774089102797  97.61547586831736  105.1517866645842  111.860856809956  119.2079602013987  127.3660747253221  134.5255401383702  141.15748870287  148.817734922627  156.9798243840735  163.838115634977  170.5141131585194  178.4579075017916  186.4522367599897  193.1298990937113  199.9664361764008  208.1009161707576  215.8100434748601  222.4365715765082  229.5428577187323  237.7139728216821  245.0953841524857  251.7928990676157  259.251596414199  267.278422172209  274.3545376196533  281.23595665783  289.0651681759103  296.7980109309837  303.6329841753811  310.7999824763598  318.9184169705901  326.289770471658  332.9736403035913  340.4981025863175  348.7311758230874  355.7667704939008  362.4138806860062  370.2989926744011  378.4395411152447  385.2287829521584  391.9778407979496  400.1254247037331  408.0109003852076  414.6701967433971  421.6643832881064
1992  2448621.166666667  -8.295411699191336  6.423251550930416  21.14823138963751  35.90919410056819  50.73920451881723  65.66186617371733  80.70070476641752  95.86534737663034  111.1651775046166  126.5900254933792  142.1341025110801  157.7661833672161  173.4688345901681  189.1953029486301  204.9234799787315  220.6030280278844  236.2160357407247  251.7217308888645  267.1137146375342  282.3697445793375  297.4986811024255  312.4986157297463  327.3936392628514  342.1980406465457  356.9473665457608  -24.50189741378281  -16.26882417701289  -9.233229506199578  -2.586119314094097  5.298992674300745  13.43954111514436  20.22878295284309  26.97784079846542  35.12542470347845  43.0109003849529  49.6701967430847  56.66438328779401  64.89105440782893  72.44226463732541  79.09636280860595  86.43815597233399  94.54334902392073  101.7548247158403  108.5301648803923  116.2367226155867  124.0732133070897  130.9892305384687  138.0024595654217  145.9961294257214  153.4983072818378  160.1998411552203  167.5352215521073  175.6750410115021  182.8465248282261  189.4475324829096  197.1300475633911  205.2592237560494  212.1501054977005  218.7913440833881  226.7695582136006  234.7515246841475  241.4464268049056  248.2775441717529  256.4289090948862  264.1624565200509  270.7785605909766  277.9255910022704  286.086109165354  293.5090625351539  300.1907883465222  307.7168069419691  315.7229823205205  322.819442905358  329.7168660001855  337.5958188285706  345.3205972694767  352.134689586119  359.3637722181364  367.4856464190686  374.8598861146035  381.5015619963954  389.102679730092  397.3061229536365  404.3308237119193  410.9567730816329
1993  2448987.166666667  -9.052633453637787  5.66493422616216  20.3915242870559  35.15148354921702  49.98343181572857  64.905216331855  79.94556610442416  95.10982485224514  110.4097122527742  125.8352018555792  141.3768794111077  157.0112572878018  172.7088341393429  188.4396045580114  204.1609888238017  219.8465019036603  235.4522785176592  250.9644345344338  266.3496285930003  281.6118251148554  296.7348081323435  311.7406585579382  326.6304406650082  341.4408420825649  356.1852755801914  -36.28313399928685  -28.40418117082521  -20.67940273003199  -13.86531041453259  -6.636227782738429  1.485646418929324  8.85988611552537  15.50156199719888  23.10267973012323  31.30612295366776  38.33082371195057  44.95677308166415  52.87921496409461  60.99134650202181  67.74088209281859  74.51218128674758  82.63570162033101  90.50741784101751  97.11406091770905  104.1525249598127  112.3263592073744  119.8621530366021  126.4824539269557  133.8476830097456  141.921882417097  149.0988727111316  155.8772244428993  163.5671842510633  171.4121132409595  178.2807978544117  185.323682582327  193.2844352072308  200.8090524409339  207.4763955876802  214.8407054637261  222.9724941784906  230.1453307919563  236.7488465438796  244.4402187669315  252.6023543391102  259.466164406574  266.1479647377582  274.1214042408099  282.1502438871976  288.8173168717602  295.7034946107301  303.8601609714326  311.6089084215299  318.2328755103084  325.4195994038932  333.6053882879402  340.9929503593779  347.7277055066129  355.268765819501  363.2960971696246  370.334394319288  377.2995458562979  385.185845764679  392.8915686452431  399.6716094874435
1994  2449352.166666667  -8.814724418566435  5.909102554710334  20.63083199169792  35.39716772448822  50.22405322707761  65.15185410537028  80.1868085420986  95.35609805645107  110.6506944828532  126.0799185159289  141.6176865603889  157.2540756982561  172.9503740888535  188.6808077965342  204.4041669819781  220.0870536122391  235.6977457984337  251.2056349798825  266.5973736529655  281.854213756223  296.984045658773  311.983759400503  326.8798499384343  341.6832683004028  356.4331409444125  -17.27229449312853  -9.731234180998582  -1.703902830191687  5.334394319471698  12.29954585648166  20.18584576398955  27.89156864661802  34.67160948795549  41.93812410825595  50.07522142994996  57.3861374952868  64.03771602164944  71.62889476098572  79.84396630680364  86.79898090325435  93.45541878173601  101.3459009789672  109.441116247386  116.1569216750396  122.9398702781302  131.0469271660072  138.8686760257685  145.4863643881336  152.5023651508272  160.6857395584958  168.1649388603237  174.8153377552403  182.1470950472699  190.2349360988608  197.3837466274134  204.1783862940798  211.8618164354192  219.6987154630019  226.5821919394692  233.6165802603215  241.6122860546824  249.1067835101859  255.8159600153238  263.1677225725913  271.3502615295722  278.4973254938672  285.13772372061  292.8463716833323  301.031453469076  307.9003492287774  314.5936861846686  322.6236249381487  330.6282089553438  337.3299011487311  344.213373497873  352.4292162523944  360.1301656340046  366.7893375257567  373.9912884980449  382.1856711681689  389.5410027193731  396.2838470103442  403.8716118792836  411.8447210091114  418.8783267721294
